SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
2731397,446711,Cash loans,11913.84,180000.0,203760.0,,180000.0,TUESDAY,11,Y,1,,,,XNA,Approved,-610,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Regional / Local,1700,Consumer electronics,24.0,middle,Cash X-Sell: middle,365243.0,-580.0,110.0,-490.0,-486.0,1.0
2230843,358920,Revolving loans,,0.0,0.0,,,MONDAY,13,Y,1,,,,XAP,Canceled,-294,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1723543,453874,Consumer loans,8818.155,84960.0,71460.0,13500.0,84960.0,MONDAY,10,Y,1,0.1730546995377503,,,XAP,Approved,-1359,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Stone,260,Consumer electronics,10.0,middle,POS household with interest,365243.0,-1327.0,-1057.0,-1087.0,-1079.0,0.0
1342513,311201,Cash loans,26576.55,247500.0,247500.0,0.0,247500.0,MONDAY,14,Y,1,0.0,,,XNA,Refused,-2536,XNA,HC,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,12.0,middle,Cash Street: middle,,,,,,
2777521,286906,Consumer loans,4903.965,41355.0,40900.5,4140.0,41355.0,THURSDAY,14,Y,1,0.100106267995168,,,XAP,Approved,-2126,XNA,XAP,,New,Mobile,POS,XNA,Country-wide,30,Connectivity,12.0,high,POS mobile with interest,365243.0,-2084.0,-1754.0,-1754.0,-1745.0,0.0
2388535,286364,Consumer loans,16991.235,180522.0,180522.0,0.0,180522.0,SATURDAY,12,Y,1,0.0,,,XAP,Approved,-1283,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,1700,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-1252.0,-922.0,-922.0,-918.0,0.0
2011493,101176,Consumer loans,3484.485,37768.5,33988.5,3780.0,37768.5,SUNDAY,17,Y,1,0.1089999241792402,,,XAP,Approved,-442,Cash through the bank,XAP,Unaccompanied,New,Construction Materials,POS,XNA,Stone,50,Construction,12.0,middle,POS industry with interest,365243.0,-410.0,-80.0,-260.0,-253.0,0.0
2802626,189393,Cash loans,,0.0,0.0,,,WEDNESDAY,10,Y,1,,,,XNA,Canceled,-345,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2280529,455736,Consumer loans,6113.7,24705.0,22230.0,2475.0,24705.0,TUESDAY,16,Y,1,0.1091074681238615,,,XAP,Approved,-109,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,40,Connectivity,4.0,middle,POS mobile with interest,365243.0,-59.0,31.0,365243.0,365243.0,0.0
2017041,337221,Cash loans,24799.5,675000.0,675000.0,,675000.0,THURSDAY,11,Y,1,,,,XNA,Approved,-244,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,middle,Cash X-Sell: middle,365243.0,-214.0,1556.0,365243.0,365243.0,0.0
1590236,221775,Consumer loans,3689.46,19156.5,18094.5,1917.0,19156.5,SUNDAY,8,Y,1,0.104329374246172,,,XAP,Approved,-1507,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Stone,9,Connectivity,6.0,high,POS mobile with interest,365243.0,-1475.0,-1325.0,-1325.0,-1318.0,0.0
2424533,297500,Consumer loans,24551.145,271044.0,271044.0,0.0,271044.0,WEDNESDAY,10,Y,1,0.0,,,XAP,Approved,-100,Cash through the bank,XAP,Other_B,Repeater,Computers,POS,XNA,Country-wide,150,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-70.0,260.0,365243.0,365243.0,0.0
2280465,431909,Consumer loans,26798.715,255640.5,272511.0,0.0,255640.5,FRIDAY,14,Y,1,0.0,,,XAP,Approved,-722,Cash through the bank,XAP,,New,Construction Materials,POS,XNA,Stone,200,Construction,12.0,middle,POS industry with interest,365243.0,-684.0,-354.0,-594.0,-587.0,0.0
2249534,320784,Cash loans,31446.36,450000.0,491580.0,,450000.0,WEDNESDAY,17,Y,1,,,,XNA,Approved,-1213,Cash through the bank,XAP,Other_B,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-1183.0,-493.0,-493.0,-488.0,1.0
1949478,369314,Cash loans,20150.55,315000.0,315000.0,,315000.0,MONDAY,11,Y,1,,,,XNA,Approved,-918,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-888.0,-198.0,-858.0,-848.0,0.0
1493399,243712,Revolving loans,12375.0,247500.0,247500.0,,247500.0,WEDNESDAY,15,Y,1,,,,XAP,Approved,-561,XNA,XAP,,New,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-560.0,-518.0,365243.0,365243.0,365243.0,0.0
2003431,155261,Consumer loans,,116595.45,116595.45,0.0,116595.45,MONDAY,20,Y,1,0.0,,,XAP,Unused offer,-761,Cash through the bank,CLIENT,,Refreshed,Mobile,XNA,XNA,Country-wide,36,Connectivity,,XNA,POS mobile with interest,,,,,,
2255915,230902,Cash loans,,0.0,0.0,,,MONDAY,12,Y,1,,,,XNA,Canceled,-512,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2477319,156403,Cash loans,74444.715,1260000.0,1333179.0,,1260000.0,WEDNESDAY,10,Y,1,,,,XNA,Approved,-449,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,365243.0,-410.0,280.0,365243.0,365243.0,0.0
2103768,392269,Consumer loans,3437.46,15880.5,16717.5,0.0,15880.5,FRIDAY,9,Y,1,0.0,,,XAP,Approved,-531,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,-1,Connectivity,6.0,high,POS mobile with interest,365243.0,-500.0,-350.0,-380.0,-375.0,0.0
1682191,429888,Consumer loans,9611.55,73215.0,80946.0,0.0,73215.0,MONDAY,15,Y,1,0.0,,,XAP,Approved,-214,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,12.0,high,POS mobile with interest,365243.0,-175.0,155.0,365243.0,365243.0,0.0
1028160,106537,Cash loans,22211.1,337500.0,384277.5,,337500.0,THURSDAY,18,Y,1,,,,XNA,Approved,-649,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,high,Cash X-Sell: high,365243.0,-619.0,431.0,-619.0,-611.0,1.0
2102635,147362,Consumer loans,19066.41,162873.0,167278.5,9000.0,162873.0,WEDNESDAY,15,Y,1,0.0556041614934219,,,XAP,Approved,-1288,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,1108,Consumer electronics,12.0,high,POS household with interest,365243.0,-1257.0,-927.0,-987.0,-983.0,0.0
2270640,389222,Consumer loans,8353.035,185211.0,185211.0,0.0,185211.0,SUNDAY,13,Y,1,0.0,,,XAP,Approved,-1798,Cash through the bank,XAP,"Spouse, partner",New,Consumer Electronics,POS,XNA,Country-wide,2301,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1766.0,-1076.0,-1136.0,-1133.0,0.0
1145511,111961,Cash loans,41562.18,1125000.0,1288350.0,,1125000.0,TUESDAY,9,Y,1,,,,Building a house or an annex,Refused,-503,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,AP+ (Cash loan),20,XNA,60.0,low_normal,Cash Street: low,,,,,,
1397975,204802,Consumer loans,4851.54,87376.5,104679.0,0.0,87376.5,SATURDAY,13,Y,1,0.0,,,XAP,Approved,-1538,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Regional / Local,194,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1507.0,-817.0,-817.0,-809.0,0.0
1851622,421623,Cash loans,,0.0,0.0,,,MONDAY,14,Y,1,,,,XNA,Canceled,-294,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2097170,427706,Consumer loans,12864.6,108594.0,106294.5,21721.5,108594.0,WEDNESDAY,16,Y,1,0.1847947770733203,,,XAP,Refused,-674,XNA,LIMIT,Children,New,Computers,POS,XNA,Regional / Local,1198,Consumer electronics,10.0,middle,POS household with interest,,,,,,
2275426,267366,Consumer loans,6107.76,37350.0,39816.0,0.0,37350.0,MONDAY,12,Y,1,0.0,,,XAP,Approved,-1971,Cash through the bank,XAP,Other_A,Repeater,Audio/Video,POS,XNA,Stone,18,Consumer electronics,8.0,high,POS household with interest,365243.0,-1940.0,-1730.0,-1730.0,-1727.0,0.0
1007565,419978,Consumer loans,6976.53,78300.0,70470.0,7830.0,78300.0,FRIDAY,14,Y,1,0.1089090909090909,,,XAP,Approved,-2502,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Stone,100,Consumer electronics,12.0,middle,POS household with interest,365243.0,-2459.0,-2129.0,-2129.0,-2122.0,0.0
1721220,219714,Consumer loans,17856.9,101916.0,96565.5,10192.5,101916.0,SATURDAY,14,Y,1,0.1039787097070859,,,XAP,Approved,-314,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Country-wide,1200,Consumer electronics,6.0,middle,POS household with interest,365243.0,-283.0,-133.0,-133.0,-131.0,0.0
2669887,256273,Consumer loans,11974.5,104746.5,115807.5,0.0,104746.5,SATURDAY,16,Y,1,0.0,,,XAP,Approved,-304,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,5094,Consumer electronics,12.0,middle,POS household with interest,365243.0,-273.0,57.0,365243.0,365243.0,0.0
1630628,250486,Cash loans,,0.0,0.0,,,TUESDAY,12,Y,1,,,,XNA,Canceled,-198,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1880498,393235,Cash loans,39720.87,405000.0,433066.5,,405000.0,MONDAY,14,Y,1,,,,XNA,Approved,-401,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,,,,,,
1858851,151989,Cash loans,,0.0,0.0,,,TUESDAY,4,Y,1,,,,XNA,Canceled,-344,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1910406,364202,Consumer loans,7970.085,121495.5,121495.5,0.0,121495.5,SUNDAY,11,Y,1,0.0,,,XAP,Approved,-1259,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,3600,Consumer electronics,18.0,low_normal,POS household with interest,365243.0,-1228.0,-718.0,-778.0,-767.0,0.0
2664645,289364,Revolving loans,13500.0,270000.0,270000.0,,270000.0,WEDNESDAY,10,Y,1,,,,XAP,Refused,-104,XNA,HC,Unaccompanied,Repeater,XNA,Cards,x-sell,AP+ (Cash loan),10,XNA,0.0,XNA,Card X-Sell,,,,,,
2632148,154807,Cash loans,15060.735,112500.0,136444.5,,112500.0,TUESDAY,12,Y,1,,,,XNA,Approved,-916,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-886.0,-556.0,-736.0,-729.0,1.0
1518895,350888,Revolving loans,2250.0,45000.0,45000.0,,45000.0,SUNDAY,13,Y,1,,,,XAP,Approved,-320,XNA,XAP,Family,New,XNA,Cards,walk-in,Country-wide,1100,Consumer electronics,0.0,XNA,Card Street,-237.0,-211.0,365243.0,365243.0,365243.0,0.0
1270096,447549,Cash loans,42646.05,1350000.0,1546020.0,,1350000.0,TUESDAY,9,Y,1,,,,XNA,Refused,-302,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,,,,,,
2572951,261459,Consumer loans,14332.5,55125.0,55125.0,0.0,55125.0,MONDAY,8,Y,1,0.0,,,XAP,Approved,-1481,Cash through the bank,XAP,Unaccompanied,Repeater,Construction Materials,POS,XNA,Stone,670,Construction,4.0,low_action,POS industry with interest,365243.0,-1450.0,-1360.0,-1360.0,-1356.0,0.0
1704360,367139,Cash loans,,0.0,0.0,,,FRIDAY,17,Y,1,,,,XNA,Canceled,-75,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2250176,429932,Cash loans,,0.0,0.0,,,WEDNESDAY,17,Y,1,,,,XNA,Canceled,-154,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2389856,355856,Revolving loans,,0.0,0.0,,,MONDAY,12,Y,1,,,,XAP,Canceled,-184,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1960772,134405,Cash loans,,0.0,0.0,,,MONDAY,7,Y,1,,,,XNA,Canceled,-379,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1196545,132670,Cash loans,17742.375,454500.0,454500.0,,454500.0,WEDNESDAY,8,Y,1,,,,XNA,Refused,-190,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,middle,Cash X-Sell: middle,,,,,,
2212564,210784,Cash loans,,0.0,0.0,,,WEDNESDAY,11,Y,1,,,,XNA,Canceled,-330,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,
1702683,433791,Cash loans,,0.0,0.0,,,SUNDAY,9,Y,1,,,,XNA,Canceled,-199,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1768138,321220,Consumer loans,11414.7,53550.0,42840.0,10710.0,53550.0,WEDNESDAY,16,Y,1,0.2178181818181818,,,XAP,Approved,-938,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,50,Connectivity,4.0,middle,POS mobile without interest,365243.0,-906.0,-816.0,-816.0,-808.0,0.0
1596835,200421,Consumer loans,9235.44,68701.5,75955.5,0.0,68701.5,SATURDAY,10,Y,1,0.0,,,XAP,Refused,-523,Cash through the bank,LIMIT,,Repeater,Jewelry,POS,XNA,Stone,20,Industry,12.0,high,POS other with interest,,,,,,
1509691,232806,Consumer loans,841.725,18684.0,18684.0,0.0,18684.0,SATURDAY,11,Y,1,0.0,,,XAP,Approved,-294,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,2200,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-264.0,426.0,365243.0,365243.0,0.0
1436829,276678,Consumer loans,6602.04,66015.0,59413.5,6601.5,66015.0,FRIDAY,15,Y,1,0.1089090909090909,,,XAP,Approved,-676,XNA,XAP,,Repeater,Vehicles,POS,XNA,Regional / Local,16,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-628.0,-358.0,-358.0,-352.0,0.0
1875274,159428,Consumer loans,20247.975,202500.0,182250.0,20250.0,202500.0,FRIDAY,13,Y,1,0.1089090909090909,,,XAP,Approved,-2638,Cash through the bank,XAP,Other_B,Repeater,Other,POS,XNA,Stone,12,Clothing,10.0,low_normal,POS industry without interest,365243.0,-2604.0,-2334.0,-2334.0,-2307.0,0.0
1238430,354012,Consumer loans,13538.34,108202.5,117724.5,0.0,108202.5,FRIDAY,10,Y,1,0.0,,,XAP,Approved,-786,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Regional / Local,93,Consumer electronics,10.0,middle,POS household with interest,365243.0,-755.0,-485.0,-545.0,-532.0,0.0
2317179,393563,Consumer loans,5508.99,27720.0,19336.5,9000.0,27720.0,SUNDAY,10,Y,1,0.3459078637735139,,,XAP,Approved,-2622,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,62,Connectivity,4.0,low_normal,POS mobile with interest,365243.0,-2591.0,-2501.0,-2501.0,-2496.0,1.0
2100088,374575,Consumer loans,1877.13,18598.5,18598.5,0.0,18598.5,SATURDAY,10,Y,1,0.0,,,XAP,Approved,-23,Cash through the bank,XAP,Unaccompanied,Repeater,Construction Materials,POS,XNA,Stone,5,Construction,12.0,middle,POS industry with interest,365243.0,365243.0,337.0,365243.0,365243.0,0.0
1579941,282443,Cash loans,22680.045,225000.0,247275.0,,225000.0,THURSDAY,12,Y,1,,,,Repairs,Refused,-358,XNA,HC,,Repeater,XNA,Cash,walk-in,Country-wide,41,Connectivity,18.0,high,Cash Street: high,,,,,,
1689104,326029,Revolving loans,3375.0,0.0,67500.0,,,TUESDAY,12,Y,1,,,,XAP,Approved,-2762,XNA,XAP,,Repeater,XNA,Cards,x-sell,Country-wide,42,Connectivity,0.0,XNA,Card Street,-2762.0,-2710.0,365243.0,-883.0,365243.0,0.0
1995972,243600,Cash loans,22391.46,576000.0,690048.0,,576000.0,FRIDAY,12,Y,1,,,,XNA,Refused,-159,Cash through the bank,HC,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,,,,,,
2126768,291131,Revolving loans,9000.0,0.0,180000.0,,,FRIDAY,18,Y,1,,,,XAP,Approved,-1008,XNA,XAP,,Repeater,XNA,Cards,x-sell,Contact center,-1,XNA,0.0,XNA,Card X-Sell,-969.0,-926.0,365243.0,365243.0,365243.0,0.0
2727417,117659,Consumer loans,3691.305,20115.0,18103.5,2011.5,20115.0,SATURDAY,10,Y,1,0.1089090909090909,,,XAP,Approved,-1507,XNA,XAP,Children,Repeater,Mobile,POS,XNA,Regional / Local,15,Connectivity,6.0,high,POS other with interest,365243.0,-1471.0,-1321.0,-1321.0,-1317.0,0.0
1307086,265463,Consumer loans,8714.655,52110.0,56326.5,5220.0,52110.0,MONDAY,13,Y,1,0.0923700705231742,,,XAP,Approved,-2023,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,1750,Consumer electronics,8.0,high,POS household with interest,365243.0,-1992.0,-1782.0,-1782.0,-1779.0,0.0
2077073,391368,Consumer loans,7469.055,50715.0,37215.0,13500.0,50715.0,MONDAY,18,Y,1,0.2899088489150601,,,XAP,Approved,-2893,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,40,Connectivity,6.0,low_normal,POS mobile with interest,365243.0,-2862.0,-2712.0,-2712.0,-2614.0,0.0
2386646,118851,Consumer loans,2065.68,13455.0,12910.5,1345.5,13455.0,FRIDAY,17,Y,1,0.1027898301193755,,,XAP,Approved,-1440,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,40,Connectivity,8.0,high,POS mobile with interest,365243.0,-1385.0,-1175.0,-1205.0,-1199.0,0.0
2560648,139585,Cash loans,28301.715,405000.0,442422.0,,405000.0,MONDAY,18,Y,1,,,,XNA,Approved,-985,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Channel of corporate sales,-1,XNA,24.0,middle,Cash Street: middle,365243.0,-955.0,-265.0,-535.0,-531.0,1.0
2356455,125238,Consumer loans,9817.605,82030.5,80743.5,9000.0,82030.5,THURSDAY,17,Y,1,0.1092203689606286,,,XAP,Approved,-449,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,12,Connectivity,12.0,high,POS mobile with interest,365243.0,-418.0,-88.0,-88.0,-82.0,0.0
1370986,215057,Revolving loans,,0.0,0.0,,,MONDAY,15,Y,1,,,,XAP,Canceled,-362,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1377142,160082,Consumer loans,4799.79,37386.0,41377.5,4500.0,37386.0,SATURDAY,13,Y,1,0.1068259842168621,,,XAP,Approved,-1517,Cash through the bank,XAP,Other_B,Repeater,Mobile,POS,XNA,Country-wide,44,Connectivity,12.0,high,POS mobile with interest,365243.0,-1486.0,-1156.0,-1156.0,-1151.0,0.0
2812691,365743,Consumer loans,15398.82,139531.5,151501.5,0.0,139531.5,SATURDAY,16,Y,1,0.0,,,XAP,Approved,-132,Cash through the bank,XAP,"Spouse, partner",Repeater,Computers,POS,XNA,Country-wide,2000,Consumer electronics,12.0,middle,POS household with interest,365243.0,-102.0,228.0,365243.0,365243.0,1.0
2704459,229874,Consumer loans,15423.66,146011.5,145287.0,14602.5,146011.5,TUESDAY,15,Y,1,0.0994652556922124,,,XAP,Approved,-279,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Country-wide,1170,Consumer electronics,12.0,middle,POS household with interest,365243.0,-248.0,82.0,365243.0,365243.0,0.0
1637954,169070,Cash loans,,0.0,0.0,,,SATURDAY,14,Y,1,,,,XNA,Canceled,-282,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2292111,208300,Consumer loans,20046.69,179775.0,179775.0,0.0,179775.0,WEDNESDAY,18,Y,1,0.0,,,XAP,Approved,-966,Cash through the bank,XAP,Family,Repeater,Vehicles,POS,XNA,Stone,31,Industry,12.0,high,POS other with interest,365243.0,-911.0,-581.0,-641.0,-633.0,0.0
1315751,376112,Consumer loans,5688.855,129987.0,75289.5,64993.5,129987.0,SATURDAY,12,Y,1,0.5045788156797331,,,XAP,Approved,-349,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Country-wide,550,Consumer electronics,18.0,middle,POS household with interest,365243.0,-318.0,192.0,365243.0,365243.0,0.0
2777676,217810,Cash loans,6536.34,45000.0,55075.5,,45000.0,MONDAY,14,Y,1,,,,XNA,Approved,-631,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-601.0,-271.0,-301.0,-296.0,1.0
1231993,392299,Consumer loans,16580.7,414000.0,372600.0,41400.0,414000.0,THURSDAY,17,Y,1,0.1089090909090909,,,XAP,Approved,-816,XNA,XAP,,Repeater,Consumer Electronics,POS,XNA,Stone,20,Furniture,36.0,middle,POS industry with interest,,,,,,
2724659,304421,Cash loans,16341.165,112500.0,137691.0,,112500.0,THURSDAY,4,Y,1,,,,Car repairs,Refused,-455,Cash through the bank,LIMIT,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,high,Cash Street: high,,,,,,
2277288,312275,Cash loans,39691.53,990000.0,1104997.5,,990000.0,TUESDAY,7,Y,1,,,,XNA,Refused,-440,Cash through the bank,HC,,Repeater,XNA,Cash,x-sell,Country-wide,1000,Consumer electronics,48.0,low_normal,Cash X-Sell: low,,,,,,
1390093,130420,Consumer loans,7951.725,42750.0,45009.0,0.0,42750.0,SATURDAY,13,Y,1,0.0,,,XAP,Approved,-643,Cash through the bank,XAP,,Refreshed,Clothing and Accessories,POS,XNA,Stone,99,Clothing,6.0,low_normal,POS industry with interest,365243.0,-608.0,-458.0,-458.0,-453.0,0.0
1226766,408231,Cash loans,27774.0,360000.0,384948.0,,360000.0,THURSDAY,15,Y,1,,,,XNA,Approved,-963,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Country-wide,50,Connectivity,18.0,middle,Cash X-Sell: middle,365243.0,-933.0,-423.0,-423.0,-421.0,1.0
2164524,213401,Consumer loans,28634.085,148180.5,140404.5,14818.5,148180.5,SATURDAY,5,Y,1,0.1039710199929368,,,XAP,Approved,-879,XNA,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,18,Connectivity,6.0,high,POS mobile with interest,365243.0,-848.0,-698.0,-758.0,-752.0,0.0
2159447,439458,Consumer loans,12381.66,100197.0,109012.5,0.0,100197.0,MONDAY,12,Y,1,0.0,,,XAP,Approved,-235,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-196.0,74.0,-106.0,-103.0,0.0
2522845,366296,Consumer loans,4129.875,32350.5,31122.0,3600.0,32350.5,SUNDAY,15,Y,1,0.1129176681276214,,,XAP,Approved,-1574,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,34,Connectivity,10.0,high,POS mobile with interest,365243.0,-1543.0,-1273.0,-1273.0,-1266.0,0.0
1521076,210386,Revolving loans,6750.0,0.0,157500.0,,,THURSDAY,9,N,0,,,,XAP,Refused,-2492,XNA,XNA,,Repeater,XNA,Cards,x-sell,Country-wide,30,Connectivity,0.0,XNA,Card Street,,,,,,
1249007,442312,Consumer loans,10839.105,107392.5,107392.5,0.0,107392.5,WEDNESDAY,20,Y,1,0.0,,,XAP,Approved,-379,Cash through the bank,XAP,Other_A,Refreshed,Mobile,POS,XNA,Stone,9,Connectivity,12.0,middle,POS mobile with interest,365243.0,-349.0,-19.0,-19.0,-11.0,0.0
2325498,433812,Cash loans,,0.0,0.0,,,FRIDAY,11,Y,1,,,,XNA,Canceled,-73,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1918349,273325,Cash loans,,0.0,0.0,,,SUNDAY,13,Y,1,,,,XNA,Canceled,-205,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2425801,295374,Cash loans,24356.475,315000.0,349096.5,,315000.0,SATURDAY,9,Y,1,,,,XNA,Approved,-685,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash X-Sell: high,365243.0,-655.0,35.0,365243.0,365243.0,1.0
2262178,282228,Revolving loans,0.0,0.0,0.0,,0.0,MONDAY,13,Y,1,,,,XAP,Approved,-506,XNA,XAP,,New,XNA,Cards,walk-in,Country-wide,73,Connectivity,0.0,XNA,Card Street,-506.0,-457.0,365243.0,-426.0,365243.0,0.0
2633275,223040,Consumer loans,2888.19,21186.45,24088.5,2119.95,21186.45,THURSDAY,17,Y,1,0.0880944227044053,,,XAP,Approved,-2057,XNA,XAP,Unaccompanied,Repeater,Auto Accessories,POS,XNA,Country-wide,1487,Consumer electronics,12.0,high,POS household with interest,365243.0,-2026.0,-1696.0,-1696.0,-1690.0,0.0
1062788,138145,Consumer loans,6755.4,46260.0,32400.0,13860.0,46260.0,TUESDAY,10,Y,1,0.3263035019455253,,,XAP,Approved,-1516,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,38,Connectivity,6.0,high,POS mobile with interest,365243.0,-1484.0,-1334.0,-1334.0,-1329.0,0.0
