SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
352324,0,Revolving loans,M,N,Y,1,67500.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.018209,-16056,-7045,-1249.0,-4101,,1,1,0,1,0,0,Laborers,2.0,3,3,THURSDAY,10,0,0,0,0,0,0,Industry: type 11,,0.4635967503286118,0.1528662291550415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
112673,0,Cash loans,M,N,Y,1,189000.0,450000.0,36211.5,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-12437,-110,-6559.0,-4096,,1,1,0,1,0,0,Laborers,3.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.472729078234113,0.7524114237772084,0.5744466170995097,0.2557,,0.9796,,,0.2,0.1724,0.3333,,,,0.2211,,0.1742,0.2605,,0.9796,,,0.2014,0.1724,0.3333,,,,0.2303,,0.1845,0.2581,,0.9796,,,0.2,0.1724,0.3333,,,,0.225,,0.1779,,block of flats,0.2118,"Stone, brick",No,1.0,0.0,1.0,0.0,-2972.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
418481,0,Cash loans,M,Y,N,0,112500.0,270000.0,17982.0,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-21951,365243,-12291.0,-2256,4.0,1,0,0,1,1,0,,2.0,3,3,THURSDAY,11,0,0,0,0,0,0,XNA,,0.4270457694941968,0.5902333386185574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1262.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
409477,0,Cash loans,F,Y,N,0,112500.0,269550.0,21163.5,225000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010032,-11195,-970,-441.0,-521,19.0,1,1,0,1,0,0,,2.0,2,2,MONDAY,9,0,1,1,0,1,1,Other,,0.2890467118098256,0.6832688314232291,0.0021,0.0,0.993,0.9048,0.0028,0.0,0.0,0.0,0.0417,0.0029,0.0017,0.0011,0.0,0.0056,0.0021,0.0,0.993,0.9085,0.0028,0.0,0.0,0.0,0.0417,0.0029,0.0018,0.0012,0.0,0.0059,0.0021,0.0,0.993,0.9061,0.0028,0.0,0.0,0.0,0.0417,0.0029,0.0017,0.0012,0.0,0.0057,not specified,block of flats,0.0024,Wooden,No,0.0,0.0,0.0,0.0,-555.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
446731,0,Cash loans,F,N,Y,0,135000.0,450000.0,27324.0,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-20014,-878,-1719.0,-3545,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Medicine,,0.6741791932631905,,0.201,,0.9965,,,0.12,0.1034,0.625,,,,0.2314,,0.1567,0.2048,,0.9965,,,0.1208,0.1034,0.625,,,,0.2411,,0.1659,0.203,,0.9965,,,0.12,0.1034,0.625,,,,0.2356,,0.16,,block of flats,0.2161,Mixed,No,0.0,0.0,0.0,0.0,-781.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
254404,0,Cash loans,F,N,Y,1,112500.0,592560.0,32274.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00823,-15053,-514,-5639.0,-2672,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,10,0,0,0,0,1,1,Hotel,0.6601980284331455,0.4268531622301367,0.524496446363472,0.0412,,0.9762,0.6736,0.0028,0.0,0.069,0.1667,0.2083,0.0183,0.0336,0.0324,0.0,0.0,0.042,,0.9762,0.6864,0.0028,0.0,0.069,0.1667,0.2083,0.0187,0.0367,0.0338,0.0,0.0,0.0416,,0.9762,0.6779999999999999,0.0028,0.0,0.069,0.1667,0.2083,0.0186,0.0342,0.033,0.0,0.0,reg oper account,block of flats,0.027,"Stone, brick",No,0.0,0.0,0.0,0.0,-314.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
243210,0,Cash loans,F,N,Y,0,121500.0,251280.0,17127.0,180000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0066709999999999,-16012,-300,-996.0,-3921,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,18,0,0,0,0,1,1,Industry: type 3,,0.1392360579737996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-374.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
338008,0,Cash loans,F,N,Y,0,112500.0,299772.0,16866.0,247500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010276,-20526,365243,-8512.0,-4031,,1,0,0,1,0,0,,2.0,2,2,FRIDAY,13,0,0,0,0,0,0,XNA,,0.6020477178446859,0.5495965024956946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
332488,0,Cash loans,F,N,Y,3,148500.0,607500.0,20205.0,607500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.006296,-13228,-4956,-3996.0,-4583,,1,1,0,1,0,0,Core staff,5.0,3,3,THURSDAY,18,0,0,0,1,1,0,Other,,0.7340129094519373,0.5762088360175724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1351.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
126761,0,Cash loans,F,Y,Y,0,90000.0,540000.0,15916.5,540000.0,"Spouse, partner",Working,Secondary / secondary special,Civil marriage,House / apartment,0.028663,-15869,-1468,-5274.0,-4649,9.0,1,1,0,1,0,0,Cleaning staff,2.0,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.7455956364162308,0.6512602186973006,0.1309,,0.9911,,,0.04,0.0345,0.3333,,0.0121,,0.0703,,0.0147,0.1334,,0.9911,,,0.0403,0.0345,0.3333,,0.0124,,0.0732,,0.0155,0.1322,,0.9911,,,0.04,0.0345,0.3333,,0.0123,,0.0716,,0.015,,block of flats,0.0553,"Stone, brick",No,0.0,0.0,0.0,0.0,-1880.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
153912,0,Cash loans,F,Y,N,0,189000.0,1381113.0,38110.5,1206000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.016612,-16484,-705,-5655.0,-22,8.0,1,1,0,1,0,0,,1.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Construction,0.4944496243253428,0.6498696973946638,0.6940926425266661,0.2701,0.0681,0.9801,0.728,0.1121,0.04,0.0345,0.3333,0.375,0.0409,0.2152,0.0766,0.0232,0.0272,0.2752,0.0707,0.9801,0.7387,0.1131,0.0403,0.0345,0.3333,0.375,0.0418,0.2351,0.0798,0.0233,0.0288,0.2727,0.0681,0.9801,0.7316,0.1128,0.04,0.0345,0.3333,0.375,0.0416,0.2189,0.0779,0.0233,0.0278,reg oper account,block of flats,0.1274,"Stone, brick",No,0.0,0.0,0.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
403891,1,Cash loans,M,Y,Y,0,292500.0,795465.0,40743.0,711000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010032,-20728,-3935,-484.0,-2463,23.0,1,1,0,1,1,0,Laborers,2.0,2,2,WEDNESDAY,3,0,0,0,0,0,0,Construction,,0.3333713409073593,0.7180328113294772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-2397.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
446292,0,Cash loans,M,N,Y,0,90000.0,284400.0,14575.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-11120,-405,-13.0,-396,,1,1,0,1,0,0,Laborers,1.0,2,2,MONDAY,16,0,0,0,0,0,0,Transport: type 4,0.3969043506700466,0.1265566957710041,,0.1856,0.1084,0.9806,0.7348,0.0694,0.2,0.1724,0.3333,0.375,0.1329,0.1513,0.1898,0.0039,0.0027,0.1891,0.1125,0.9806,0.7452,0.07,0.2014,0.1724,0.3333,0.375,0.1359,0.1653,0.1978,0.0039,0.0028,0.1874,0.1084,0.9806,0.7383,0.0698,0.2,0.1724,0.3333,0.375,0.1352,0.1539,0.1932,0.0039,0.0027,reg oper account,block of flats,0.1874,Panel,No,2.0,1.0,2.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
371793,0,Cash loans,F,N,Y,0,76500.0,808650.0,26217.0,675000.0,Family,Pensioner,Lower secondary,Widow,House / apartment,0.014464,-22529,365243,-3785.0,-4515,,1,0,0,1,0,0,,1.0,2,2,TUESDAY,5,0,0,0,0,0,0,XNA,,0.097118897494565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-650.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300984,0,Cash loans,F,N,N,0,157500.0,180000.0,12528.0,180000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.035792,-19297,-1022,-13423.0,-2800,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Self-employed,,0.6152613016830595,,0.0675,,0.9771,,,0.0,0.1379,0.1458,,0.0248,,0.049,,0.0238,0.0536,,0.9737,,,0.0,0.1379,0.125,,0.0039,,0.0421,,0.0114,0.0682,,0.9771,,,0.0,0.1379,0.1458,,0.0252,,0.0498,,0.0243,,block of flats,0.0398,Block,No,0.0,0.0,0.0,0.0,-2243.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
339034,0,Cash loans,M,Y,Y,1,220500.0,592560.0,35937.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0096569999999999,-12402,-1072,-175.0,-1471,8.0,1,1,0,1,0,0,,3.0,2,2,FRIDAY,10,0,0,0,0,0,0,Transport: type 2,0.1332601147727663,0.6970693703234341,0.2764406945454034,0.0309,0.0391,0.9925,0.898,0.004,0.0,0.069,0.1667,0.2083,0.0289,0.0252,0.0226,,0.0101,0.0315,0.0406,0.9926,0.902,0.004,0.0,0.069,0.1667,0.2083,0.0296,0.0275,0.0171,,0.0107,0.0312,0.0391,0.9925,0.8994,0.004,0.0,0.069,0.1667,0.2083,0.0294,0.0257,0.023,,0.0103,reg oper account,block of flats,0.026,"Stone, brick",No,0.0,0.0,0.0,0.0,-1367.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
103064,0,Cash loans,M,N,Y,0,225000.0,379008.0,40945.5,360000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.072508,-10665,-1227,-10647.0,-3221,,1,1,0,1,1,0,Cooking staff,1.0,1,1,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.1510216446102748,0.7567605725114481,0.5190973382084597,0.2151,0.1077,0.9801,0.728,0.0,0.2664,0.1607,0.375,0.0417,0.0,0.2017,0.3097,0.0019,0.013,0.1513,0.0981,0.9801,0.7387,0.0,0.1611,0.1379,0.3333,0.0417,0.0,0.1322,0.1496,0.0,0.0012,0.1509,0.095,0.9801,0.7316,0.0,0.16,0.1379,0.3333,0.0417,0.0,0.2052,0.3832,0.0019,0.0081,reg oper account,block of flats,0.2978,Panel,No,0.0,0.0,0.0,0.0,-2385.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
311179,0,Revolving loans,F,N,Y,0,157500.0,202500.0,10125.0,202500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.002042,-21770,365243,-665.0,-5120,,1,0,0,1,0,0,,1.0,3,3,FRIDAY,10,0,0,0,0,0,0,XNA,,0.6581576214151241,0.6006575372857061,0.0825,0.0767,0.9771,0.6872,0.0344,0.0,0.1379,0.1667,0.0417,0.0295,0.0664,0.0755,0.0039,0.0018,0.084,0.0796,0.9772,0.6994,0.0347,0.0,0.1379,0.1667,0.0417,0.0302,0.0725,0.0787,0.0039,0.0019,0.0833,0.0767,0.9771,0.6914,0.0346,0.0,0.1379,0.1667,0.0417,0.03,0.0676,0.0769,0.0039,0.0018,reg oper account,block of flats,0.0786,Panel,No,2.0,0.0,2.0,0.0,-1280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
163123,0,Cash loans,F,N,Y,0,135000.0,345289.5,18859.5,279000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010643,-18928,-893,-5638.0,-2462,,1,1,0,1,0,0,High skill tech staff,2.0,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 1,,0.6687959070125811,0.4188542886233217,0.0784,0.0,0.9767,0.6804,0.0069999999999999,0.0,0.1379,0.1667,0.0417,0.0837,0.063,0.06,0.0039,0.0032,0.0798,0.0,0.9767,0.6929,0.0071,0.0,0.1379,0.1667,0.0417,0.0856,0.0689,0.0625,0.0039,0.0034,0.0791,0.0,0.9767,0.6847,0.0071,0.0,0.1379,0.1667,0.0417,0.0851,0.0641,0.0611,0.0039,0.0033,reg oper account,block of flats,0.0522,"Stone, brick",No,3.0,0.0,3.0,0.0,-369.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,3.0
387066,0,Revolving loans,F,N,N,0,121500.0,382500.0,19125.0,382500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.020713,-9956,-1780,-3923.0,-844,,1,1,1,1,1,0,,2.0,3,2,SATURDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.0884846402854235,,0.1021,0.0927,0.9791,0.7144,0.0125,0.0,0.2069,0.1667,0.2083,0.089,0.0815,0.0889,0.0077,0.0158,0.104,0.0962,0.9791,0.7256,0.0126,0.0,0.2069,0.1667,0.2083,0.091,0.0891,0.0926,0.0078,0.0168,0.1031,0.0927,0.9791,0.7182,0.0126,0.0,0.2069,0.1667,0.2083,0.0905,0.0829,0.0905,0.0078,0.0162,reg oper account,block of flats,0.0802,Panel,No,3.0,1.0,3.0,1.0,-263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
399818,1,Cash loans,M,N,N,0,135000.0,314100.0,19111.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.008625,-14309,-738,-8079.0,-4979,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,15,0,1,1,0,0,0,Construction,,0.53680937837376,0.1285043773724039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1971.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
220136,0,Cash loans,M,Y,N,0,225000.0,450000.0,23107.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010643,-10310,-358,-158.0,-2685,16.0,1,1,1,1,0,0,Drivers,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Police,0.2782528938705018,0.6679525376558858,0.5388627065779676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,-799.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
393997,0,Cash loans,F,Y,N,0,405000.0,1056447.0,29182.5,922500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-12855,-2725,-565.0,-438,5.0,1,1,0,1,0,0,Accountants,2.0,1,1,SATURDAY,13,0,0,0,0,1,1,Trade: type 7,,0.8002671450972167,0.6722428897082422,0.3216,,0.999,,,0.4,0.1724,0.5833,,,,0.383,,0.0,0.3277,,0.999,,,0.4028,0.1724,0.5833,,,,0.3991,,0.0,0.3248,,0.999,,,0.4,0.1724,0.5833,,,,0.3899,,0.0,,block of flats,0.4165,Block,No,3.0,0.0,3.0,0.0,-3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
243343,1,Cash loans,F,N,Y,1,225000.0,509400.0,37197.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-14704,-1050,-3896.0,-2972,,1,1,0,1,0,0,Cooking staff,3.0,2,2,TUESDAY,10,0,0,0,0,0,0,Self-employed,0.5792578581942863,0.5606306086724016,0.2445163919946749,0.0722,0.0015,0.9781,,,,0.1379,0.1667,,0.0439,,0.0521,,,0.0735,0.0015,0.9782,,,,0.1379,0.1667,,0.0449,,0.0543,,,0.0729,0.0015,0.9781,,,,0.1379,0.1667,,0.0447,,0.0531,,,,block of flats,0.0483,"Stone, brick",No,0.0,0.0,0.0,0.0,-2049.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,4.0
422427,0,Cash loans,M,Y,Y,1,135000.0,879480.0,28498.5,630000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-15772,-3387,-3213.0,-3643,20.0,1,1,0,1,0,0,Laborers,3.0,3,3,WEDNESDAY,5,0,0,0,0,0,0,Business Entity Type 3,,0.5801277578958426,0.5585066276769286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-715.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
392616,0,Cash loans,F,N,Y,0,360000.0,900000.0,35694.0,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-15592,-283,-1036.0,-2935,,1,1,0,1,0,0,Managers,2.0,1,1,WEDNESDAY,16,1,1,0,1,1,0,Self-employed,0.7262064971769815,0.7069677848821279,0.2176285202779586,0.0825,0.0822,0.9727,0.626,0.0,0.0,0.1379,0.1667,0.2083,0.0,0.0672,0.0709,0.0,0.0,0.084,0.0853,0.9727,0.6406,0.0,0.0,0.1379,0.1667,0.2083,0.0,0.0735,0.0739,0.0,0.0,0.0833,0.0822,0.9727,0.631,0.0,0.0,0.1379,0.1667,0.2083,0.0,0.0684,0.0722,0.0,0.0,not specified,block of flats,0.0558,Block,No,1.0,0.0,1.0,0.0,-754.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
146039,0,Revolving loans,F,N,Y,1,135000.0,247500.0,12375.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.022625,-20138,-182,-633.0,-2913,,1,1,1,1,1,0,Sales staff,2.0,2,2,SATURDAY,12,0,0,0,0,1,1,Trade: type 3,,0.6076556645997002,0.5779691187553125,0.0278,0.0,0.9836,0.7756,0.0745,0.0,0.1034,0.0833,0.125,0.0,0.0227,0.0255,0.0,0.0,0.0284,0.0,0.9836,0.7844,0.0752,0.0,0.1034,0.0833,0.125,0.0,0.0248,0.0266,0.0,0.0,0.0281,0.0,0.9836,0.7786,0.075,0.0,0.1034,0.0833,0.125,0.0,0.0231,0.026,0.0,0.0,not specified,block of flats,0.0407,Panel,No,0.0,0.0,0.0,0.0,-1363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
432996,0,Revolving loans,F,N,Y,0,112500.0,247500.0,12375.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-11250,-3947,-424.0,-3449,,1,1,0,1,1,0,Sales staff,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Restaurant,0.4164858802600396,0.5970495881356092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-952.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,3.0
121548,0,Cash loans,M,Y,Y,0,54000.0,276277.5,13419.0,238500.0,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.00733,-21990,365243,-2185.0,-4762,16.0,1,0,0,1,0,0,,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,XNA,,0.5873911389930148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.0,0.0,-1756.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
407734,0,Cash loans,F,N,N,0,94500.0,188460.0,11385.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.00733,-15599,-2052,-7350.0,-4193,,1,1,1,1,0,0,Medicine staff,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,Medicine,,0.6059077862135173,0.501075160239048,0.0041,0.0,0.9737,,,0.0,0.069,0.0,,0.0044,,0.0022,,0.0008,0.0042,0.0,0.9737,,,0.0,0.069,0.0,,0.0045,,0.0023,,0.0008,0.0042,0.0,0.9737,,,0.0,0.069,0.0,,0.0045,,0.0023,,0.0008,,block of flats,0.0053,Wooden,No,4.0,0.0,4.0,0.0,-1491.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
322296,0,Cash loans,M,Y,N,0,99000.0,675000.0,20596.5,675000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.028663,-18192,-7107,-4616.0,-1736,4.0,1,1,0,1,1,0,Laborers,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,Industry: type 11,0.7835880089271593,0.7705940211281228,0.7898803468924867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2545.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
104017,1,Cash loans,M,Y,N,1,135000.0,545040.0,25537.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-11409,-496,-128.0,-3337,12.0,1,1,1,1,1,0,Laborers,3.0,3,3,SUNDAY,6,0,0,0,0,1,1,Business Entity Type 3,0.1644338133221743,0.4985367596923527,0.4686596550493113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-655.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
