SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1461879,420066,-6,474772.05,450000,4500.0,6750.0,0.0,2250.0,22957.875,23175.0,23175.0,449482.185,469982.88,469982.88,1.0,2,0.0,1.0,15.0,Active,0,0
2644887,437986,-14,180753.03,180000,0.0,0.0,0.0,0.0,9267.705,9450.0,9450.0,175903.65,182127.78,182127.78,0.0,0,0.0,0.0,27.0,Active,0,0
2760507,382034,-58,3367.935,67500,13500.0,13500.0,0.0,0.0,3375.0,18000.0,18000.0,2109.825,3367.935,3367.935,1.0,1,0.0,0.0,13.0,Active,0,0
2567669,378250,-21,0.0,0,0.0,0.0,0.0,0.0,0.0,247.815,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Active,0,0
2028155,377861,-73,0.0,45000,0.0,0.0,0.0,0.0,0.0,161.865,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1944490,157327,-64,53392.275,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,51180.12,53392.275,53392.275,0.0,0,0.0,0.0,26.0,Active,0,0
1716889,433695,-5,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.0,Completed,0,0
1201316,354843,-93,2141.055,135000,0.0,0.0,0.0,0.0,8100.0,114570.0,114570.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1078337,255691,-76,0.0,180000,0.0,0.0,0.0,0.0,0.0,60.345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
1721725,190201,-65,0.0,180000,0.0,0.0,0.0,0.0,0.0,66.915,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1743464,145608,-16,0.0,180000,0.0,0.0,0.0,0.0,0.0,2.295,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,Active,0,0
2562145,146961,-65,64799.01,112500,58500.0,58500.0,0.0,0.0,0.0,438.3,0.0,58061.7,64799.01,64799.01,4.0,4,0.0,0.0,19.0,Active,0,0
2677319,351026,-69,50741.775,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,48548.565,50741.775,50741.775,0.0,0,0.0,0.0,21.0,Active,0,0
1416912,196386,-12,177512.535,540000,135000.0,135000.0,0.0,0.0,2452.005,9000.0,9000.0,175040.46,175942.035,175942.035,1.0,1,0.0,0.0,1.0,Active,0,0
1880577,428188,-50,268751.655,270000,0.0,0.0,0.0,0.0,13500.0,15525.0,15525.0,261669.465,268751.655,268751.655,0.0,0,0.0,0.0,2.0,Active,0,0
1386375,243966,-48,0.0,67500,0.0,0.0,0.0,0.0,0.0,498.42,0.0,0.0,-498.42,-498.42,0.0,0,0.0,0.0,36.0,Active,0,0
2259031,273347,-14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Completed,0,0
1360202,305539,-13,65133.81,67500,0.0,21937.95,0.0,21937.95,3004.155,3150.0,3150.0,63425.88,65133.81,65133.81,0.0,7,0.0,7.0,4.0,Active,0,0
1760956,211353,-76,116456.445,180000,0.0,0.0,0.0,0.0,9000.0,13500.0,13500.0,111935.43,116456.445,116456.445,0.0,0,0.0,0.0,14.0,Active,0,0
1660163,268856,-26,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
2194677,348829,-13,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2204295,219697,-23,0.0,112500,0.0,0.0,0.0,0.0,0.0,612.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,Active,0,0
2075519,304310,-32,0.0,90000,0.0,0.0,0.0,0.0,0.0,2826.315,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
1905556,320624,-3,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2186838,280581,-76,177653.16,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,172242.18,177653.16,177653.16,0.0,0,0.0,0.0,6.0,Active,0,0
1877660,347000,-80,52248.195,135000,0.0,0.0,0.0,0.0,6750.0,40500.0,40500.0,49189.5,52248.195,52248.195,0.0,0,0.0,0.0,10.0,Active,0,0
2318954,326904,-41,31414.14,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,28502.73,31414.14,31414.14,0.0,0,0.0,0.0,53.0,Active,0,0
1710725,138575,-60,0.0,0,0.0,0.0,0.0,0.0,0.0,3498.705,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
1384278,130407,-9,239814.54,765000,0.0,38304.36,0.0,38304.36,5270.805,23203.935,12595.05,236981.745,239814.54,239814.54,0.0,4,0.0,4.0,3.0,Active,0,0
1782620,376486,-25,85331.43,90000,4500.0,4500.0,0.0,0.0,6300.0,6300.0,6300.0,81625.05,84566.43,84566.43,1.0,1,0.0,0.0,31.0,Active,0,0
1613367,167089,-24,0.0,45000,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1056229,196949,-27,0.0,270000,0.0,0.0,0.0,0.0,0.0,296.595,296.595,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1334712,225140,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1390676,269344,-26,124692.12,135000,58500.0,58500.0,0.0,0.0,6750.0,6750.0,6750.0,115857.81,124692.12,124692.12,5.0,5,0.0,0.0,52.0,Active,0,0
1493637,387363,-23,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1970442,316858,-19,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1539718,452612,-15,0.0,0,0.0,0.0,0.0,0.0,0.0,1577.52,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1179364,324056,-30,0.0,67500,0.0,0.0,0.0,0.0,0.0,7.425,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active,0,0
2435624,129562,-54,53774.595,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,51843.24,53774.595,53774.595,0.0,0,0.0,0.0,46.0,Active,0,0
2083379,324467,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,478.35,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Active,0,0
1206343,324023,-5,0.0,450000,0.0,48956.58,0.0,48956.58,0.0,50596.2,50596.2,0.0,0.0,0.0,0.0,11,0.0,11.0,6.0,Active,0,0
1958980,343889,-42,0.0,202500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2253858,104535,-51,0.0,0,0.0,0.0,0.0,0.0,0.0,1952.595,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
1641170,158710,-14,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2617574,223054,-5,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2430111,446639,-33,0.0,135000,0.0,0.0,0.0,0.0,0.0,12052.845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active,0,0
1217460,244429,-26,0.0,45000,0.0,0.0,0.0,0.0,0.0,5.31,5.31,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1492972,386344,-86,0.0,135000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1363550,209472,-26,88041.285,135000,0.0,0.0,0.0,0.0,4694.49,8100.0,8100.0,85789.395,88721.235,88721.235,0.0,0,0.0,0.0,5.0,Active,0,0
1596001,122119,-35,0.0,180000,0.0,0.0,0.0,0.0,0.0,177.93,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
1101068,382058,-9,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1739554,314442,-65,0.0,90000,0.0,0.0,0.0,0.0,0.0,100.035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1510375,413491,-89,0.0,180000,0.0,0.0,0.0,0.0,0.0,212.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1062936,215828,-10,46167.48,45000,45000.0,45000.0,0.0,0.0,0.0,,0.0,45000.0,45276.48,45276.48,2.0,2,0.0,0.0,0.0,Active,0,0
2651860,155185,-1,145308.6,135000,2250.0,2250.0,0.0,0.0,7185.78,7200.0,7200.0,134179.56,142578.945,142578.945,1.0,1,0.0,0.0,7.0,Active,0,0
1604060,405870,-94,55750.275,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,53491.095,55750.275,55750.275,0.0,0,0.0,0.0,11.0,Active,0,0
1107216,175746,-18,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Active,0,0
1794451,456250,-9,180536.76,180000,0.0,0.0,0.0,0.0,9653.985,12600.0,3134.295,176418.0,179866.26,179866.26,0.0,0,0.0,0.0,2.0,Active,0,0
2189876,422495,-26,0.0,225000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1302696,158529,-14,182989.53,180000,99000.0,132860.565,0.0,33860.565,0.0,9000.0,1467.27,178562.295,182066.04,182066.04,5.0,43,0.0,38.0,0.0,Active,0,0
1818520,384864,-31,0.0,0,0.0,0.0,0.0,0.0,0.0,2719.17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1264544,110009,-80,0.0,67500,0.0,0.0,0.0,0.0,0.0,246.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
1797711,203250,-10,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2552365,112537,-52,93117.735,225000,4500.0,7605.0,0.0,3105.0,15750.0,15750.0,15750.0,88935.84,93117.735,93117.735,1.0,2,0.0,1.0,5.0,Active,0,0
1725744,180578,-13,9801.765,225000,15750.0,23098.5,0.0,7348.5,11688.525,252639.0,252639.0,4230.225,7110.765,7110.765,2.0,4,0.0,2.0,3.0,Active,0,0
1721773,108902,-51,0.0,0,0.0,0.0,0.0,0.0,0.0,344.52,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1282996,339525,-10,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2270952,199030,-81,0.0,67500,0.0,0.0,0.0,0.0,0.0,174.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1007853,343001,-9,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2366429,171874,-69,72550.26,90000,0.0,0.0,0.0,0.0,4500.0,9000.0,9000.0,69960.78,72550.26,72550.26,0.0,0,0.0,0.0,31.0,Active,0,0
2173291,360317,-11,179587.98,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,174136.725,179587.98,179587.98,0.0,0,0.0,0.0,74.0,Active,0,0
1810363,419031,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,132.3,132.3,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1267095,303779,-70,0.0,112500,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1033729,437934,-11,0.0,45000,0.0,0.0,0.0,0.0,0.0,388.53,388.53,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
1036321,201853,-55,0.0,0,0.0,0.0,0.0,0.0,0.0,135.99,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2481885,452669,-8,430599.15,450000,0.0,0.0,0.0,0.0,21538.17,22500.0,22500.0,408262.995,427455.495,427455.495,0.0,0,0.0,0.0,18.0,Active,0,0
1405235,331177,-63,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1656077,205552,-3,159504.615,270000,0.0,0.0,0.0,0.0,10068.39,45000.0,45000.0,156367.575,159504.615,159504.615,0.0,0,0.0,0.0,4.0,Active,0,0
2041840,168443,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Completed,0,0
1964279,386486,-29,105444.54,135000,0.0,0.0,0.0,0.0,6307.11,18000.0,11922.705,103545.63,106414.065,106414.065,0.0,0,0.0,0.0,9.0,Active,0,0
1515061,404798,-91,55031.625,67500,0.0,0.0,0.0,0.0,4050.0,6750.0,6750.0,52777.035,55976.625,56921.625,0.0,0,0.0,0.0,25.0,Active,0,0
2601561,125240,-71,35987.985,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,33368.175,35987.985,35987.985,0.0,0,0.0,0.0,23.0,Active,0,0
1725822,153325,-66,8715.87,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,6488.235,8715.87,8715.87,0.0,0,0.0,0.0,13.0,Active,0,0
1674825,285000,-69,71436.96,180000,45000.0,45000.0,0.0,0.0,9000.0,13500.0,13500.0,65491.335,71436.96,71436.96,2.0,2,0.0,0.0,27.0,Active,0,0
1256018,234853,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,4.14,4.14,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1075068,128453,-29,22658.13,67500,0.0,0.0,0.0,0.0,3375.0,3600.0,3600.0,21001.185,22658.13,22658.13,0.0,0,0.0,0.0,49.0,Active,0,0
1150825,143320,-71,0.0,135000,0.0,0.0,0.0,0.0,0.0,49.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1310075,173287,-4,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2205318,252658,-74,0.0,90000,0.0,0.0,0.0,0.0,0.0,172.305,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
1745196,198869,-21,0.0,135000,0.0,0.0,0.0,0.0,0.0,140.625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
1236157,274384,-50,0.0,180000,0.0,0.0,0.0,0.0,0.0,2053.755,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1500451,291595,-1,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1551130,166786,-57,69657.57,67500,1350.0,1350.0,0.0,0.0,3375.0,4500.0,4500.0,65906.82,69657.57,69657.57,1.0,1,0.0,0.0,19.0,Active,0,0
2583266,378117,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,170.91,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,72.0,Active,0,0
1310345,338912,-47,60090.75,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,58038.48,60090.75,60090.75,0.0,0,0.0,0.0,37.0,Active,0,0
1248774,105052,-45,0.0,0,0.0,0.0,0.0,0.0,0.0,100.62,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1062010,218151,-49,0.0,135000,0.0,0.0,0.0,0.0,0.0,238.77,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2394970,449552,-9,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1285265,238509,-43,0.0,135000,0.0,0.0,0.0,0.0,0.0,171.63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.0,Active,0,0
2331126,338288,-68,166695.75,157500,157500.0,157500.0,0.0,0.0,,0.0,0.0,157500.0,166695.75,166695.75,6.0,6,0.0,0.0,,Active,0,0
1847739,405708,-95,120861.765,135000,0.0,0.0,0.0,0.0,8100.0,0.0,0.0,111612.6,120861.765,120861.765,0.0,0,0.0,0.0,4.0,Active,1,1
2310895,301509,-10,0.0,36000,0.0,0.0,0.0,0.0,0.0,678.915,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
2801404,412139,-42,0.0,45000,0.0,0.0,0.0,0.0,0.0,22.185,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
2745380,427986,-29,227097.27,225000,0.0,0.0,0.0,0.0,11250.0,11250.0,11250.0,218610.225,227097.27,227097.27,0.0,0,0.0,0.0,45.0,Active,0,0
2039153,232651,-14,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2287958,391111,-9,0.0,45000,0.0,0.0,0.0,0.0,0.0,1831.59,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1130653,429050,-70,0.0,0,0.0,0.0,0.0,0.0,0.0,57.24,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Active,0,0
1026167,187931,-95,98320.14,112500,2250.0,2250.0,0.0,0.0,6750.0,24750.0,24750.0,93543.885,98320.14,98320.14,1.0,1,0.0,0.0,9.0,Active,0,0
1411167,350299,-12,320694.93,405000,45000.0,62718.885,0.0,17718.885,14243.445,36000.0,36000.0,311587.515,320694.93,320694.93,1.0,9,0.0,8.0,58.0,Active,0,0
1281865,229403,-4,152124.3,171000,0.0,1176.75,0.0,1176.75,7563.915,7717.5,7717.5,144737.235,150339.33,150339.33,0.0,1,0.0,1.0,10.0,Active,0,0
1337461,276929,-23,0.0,0,0.0,0.0,0.0,0.0,0.0,1722.285,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
1211336,246682,-18,0.0,180000,0.0,0.0,0.0,0.0,0.0,53.955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,74.0,Active,0,0
2353578,342014,-25,97652.61,90000,0.0,7442.1,0.0,7442.1,4790.295,2250.0,2250.0,89877.6,97652.61,97652.61,0.0,5,0.0,5.0,1.0,Active,0,0
2137497,297303,-13,51705.0,247500,0.0,74205.0,0.0,74205.0,0.0,22500.0,22500.0,51705.0,51705.0,51705.0,0.0,1,0.0,1.0,0.0,Active,0,0
1690822,352264,-67,8454.87,135000,15750.0,15750.0,0.0,0.0,0.0,8854.695,8100.0,6895.305,8454.87,8454.87,1.0,1,0.0,0.0,31.0,Active,0,0
2446754,228076,-7,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1180708,374904,-15,0.0,720000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2728987,215037,-9,76344.345,90000,0.0,0.0,0.0,0.0,3958.695,4500.0,4500.0,74673.63,76344.345,76344.345,0.0,0,0.0,0.0,10.0,Active,0,0
1384062,126107,-49,0.0,135000,0.0,0.0,0.0,0.0,0.0,171.405,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
2583131,388087,-26,326910.51,450000,67500.0,67500.0,0.0,0.0,13760.685,22500.0,22500.0,320213.34,328929.795,328929.795,1.0,1,0.0,0.0,13.0,Active,0,0
1417401,398178,-10,443548.26,450000,0.0,0.0,0.0,0.0,22538.745,0.0,0.0,423775.215,443417.76,443417.76,0.0,0,0.0,0.0,27.0,Active,0,0
2186871,235417,-36,42015.24,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,39921.165,42015.24,42015.24,0.0,0,0.0,0.0,58.0,Active,0,0
1744218,424501,-46,0.0,0,0.0,0.0,0.0,0.0,0.0,3775.365,0.0,0.0,-3775.365,-3775.365,0.0,0,0.0,0.0,13.0,Active,0,0
2644004,190998,-48,22137.21,135000,0.0,1707.75,0.0,1707.75,6750.0,119250.0,119250.0,19174.41,22137.21,22137.21,0.0,3,0.0,3.0,61.0,Active,0,0
1748436,246578,-37,267042.825,450000,40500.0,40500.0,0.0,0.0,11365.965,11700.0,11700.0,256119.435,261660.825,261660.825,4.0,4,0.0,0.0,4.0,Active,0,0
1078337,255691,-66,0.0,0,0.0,0.0,0.0,0.0,0.0,60.345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
2652398,186986,-5,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1301961,446925,-37,0.0,450000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,Active,0,0
2028141,453105,-68,11600.595,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,10331.415,11600.595,11600.595,0.0,0,0.0,0.0,6.0,Active,0,0
1912568,216534,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2610861,357175,-59,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2213397,285765,-60,0.0,0,0.0,0.0,0.0,0.0,0.0,157.275,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
2102919,226323,-92,0.0,112500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1751661,184812,-2,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2536056,391135,-28,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1067227,214069,-3,17012.88,225000,0.0,19772.37,0.0,19772.37,2250.0,14850.0,14850.0,16882.875,16882.875,16882.875,0.0,17,0.0,17.0,18.0,Active,0,0
1681795,191809,-75,78109.02,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,75068.37,78109.02,78109.02,0.0,0,0.0,0.0,11.0,Active,0,0
1701791,453229,-17,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,Active,0,0
1082311,450178,-53,180536.94,180000,0.0,0.0,0.0,0.0,9000.0,18000.0,18000.0,173560.59,180536.94,180536.94,0.0,0,0.0,0.0,26.0,Active,0,0
1032295,214092,-68,0.0,90000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2199040,182544,-83,0.0,180000,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2609347,233457,-41,31647.42,157500,0.0,0.0,0.0,0.0,11025.0,11250.0,11250.0,29221.38,31647.42,31647.42,0.0,0,0.0,0.0,18.0,Active,0,0
2391790,301473,-2,187169.445,180000,0.0,0.0,0.0,0.0,9266.085,9450.0,9450.0,177671.43,185801.355,185801.355,0.0,0,0.0,0.0,7.0,Active,0,0
2009745,110259,-29,0.0,67500,0.0,0.0,0.0,0.0,0.0,448.425,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
2812675,114707,-30,0.0,90000,0.0,0.0,0.0,0.0,0.0,1800.855,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,39.0,Active,0,0
1320140,380200,-39,0.0,180000,0.0,0.0,0.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1618163,124118,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1354479,387627,-16,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2715340,418588,-8,36909.405,247500,0.0,45909.405,0.0,45909.405,0.0,4500.0,4500.0,36909.405,36909.405,36909.405,0.0,23,0.0,23.0,0.0,Active,0,0
2817667,140782,-77,41603.175,67500,0.0,0.0,0.0,0.0,3375.0,9000.0,9000.0,39601.62,41603.175,41603.175,0.0,0,0.0,0.0,4.0,Active,0,0
2827316,203584,-41,92594.745,90000,0.0,0.0,0.0,0.0,4500.0,18000.0,18000.0,89093.835,92594.745,92594.745,0.0,0,0.0,0.0,35.0,Active,0,0
1660602,269667,-65,0.0,0,0.0,0.0,0.0,0.0,0.0,158.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1776472,388943,-24,0.0,90000,0.0,0.0,0.0,0.0,0.0,89.145,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1440067,171380,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,254.79,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1645499,288171,-9,0.0,450000,0.0,0.0,0.0,0.0,2250.0,2.565,2.565,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2651984,367178,-15,413194.815,405000,3150.0,3150.0,0.0,0.0,20927.115,21600.0,282.735,404025.57,413194.815,413194.815,1.0,1,0.0,0.0,5.0,Active,0,0
2329491,226189,-12,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1543527,373045,-10,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2517198,108129,-12,0.0,0,0.0,0.0,0.0,0.0,0.0,40.005,40.005,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
1825191,255657,-22,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,Completed,0,0
1155552,222750,-37,448891.2,450000,0.0,0.0,0.0,0.0,22682.475,22500.0,21557.475,431807.4,452481.615,452481.615,0.0,0,0.0,0.0,2.0,Active,0,0
1766253,224161,-3,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2083193,407628,-61,0.0,0,0.0,0.0,0.0,0.0,0.0,655.245,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
1276185,105923,-13,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2417748,291479,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1500473,329861,-36,0.0,0,0.0,0.0,0.0,0.0,0.0,93.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1551021,157060,-6,0.0,450000,0.0,0.0,0.0,0.0,11276.28,1994.04,210.87,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1288867,281848,-34,0.0,0,0.0,0.0,0.0,0.0,0.0,3379.77,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
2102127,339707,-82,86902.65,90000,2250.0,2250.0,0.0,0.0,4500.0,9000.0,9000.0,83541.285,86902.65,86902.65,1.0,1,0.0,0.0,10.0,Active,0,0
